hopetown_14_15,midrand_ew_5,pvlib_hopetown_0_15,pvlib_hopetown_0_15_0.9
73.06479121,51.76507842,65.65539467,59.08985521
73.06479121,51.76507842,74.41582002,66.97423802
79.77227495,53.6755806,83.07651461,74.76886315
79.77227495,53.6755806,83.58126152,75.22313537
81.03478172,53.71203714,82.81721535,74.53549381
81.03478172,53.71203714,79.80124436,71.82111992
76.64840022,51.23638578,75.98595686,68.38736118
76.64840022,51.23638578,77.19334165,69.47400748
66.03330396,44.72892866,76.70020435,69.03018391
66.03330396,44.72892866,67.39594223,60.65634801
50.5687195,34.31063586,58.32322194,52.49089975
50.5687195,34.31063586,47.44183978,42.6976558
30.28611714,19.46868424,37.51680702,33.76512632
30.28611714,19.46868424,23.22217164,20.89995448
9.370387066,4.535705832,12.16461402,10.94815262
9.370387066,4.535705832,6.892929961,6.203636965
0,0,1.98894502,1.790050518
0,0,0.999487092,0.899538383
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.384865391,0,0
0,0.384865391,0.307383882,0.276645494
20.89479223,13.60677268,0.614957865,0.553462079
20.89479223,13.60677268,2.145318058,1.930786252
45.28316161,28.8765174,3.665718359,3.299146523
45.28316161,28.8765174,6.033252962,5.429927666
65.96324566,41.26712809,8.380506549,7.542455894
65.96324566,41.26712809,20.76829603,18.69146643
79.08183975,46.59003954,33.10473634,29.79426271
79.08183975,46.59003954,25.15689275,22.64120348
86.33273454,50.73061215,16.88328043,15.19495239
86.33273454,50.73061215,14.09172726,12.68255453
86.332016,47.46871489,11.28150321,10.15335289
86.332016,47.46871489,10.20539832,9.184858485
84.29003525,48.76860417,9.124667552,8.212200797
84.29003525,48.76860417,10.18838087,9.169542786
73.1884558,46.7541231,11.2431637,10.11884733
73.1884558,46.7541231,20.28068049,18.25261244
56.515242,35.07596542,28.90428387,26.01385548
56.515242,35.07596542,38.16118842,34.34506958
34.78129745,20.87485768,42.10867913,37.89781122
34.78129745,20.87485768,29.20130587,26.28117529
10.84081904,5.45963742,18.77564572,16.89808115
10.84081904,5.45963742,8.746569706,7.871912735
0,0,1.723855037,1.551469533
0,0,0.86818116,0.781363044
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.193243322,0,0
0,0.193243322,2.007217668,1.806495901
18.21778233,4.882892941,4.690873387,4.221786048
18.21778233,4.882892941,14.62815759,13.16534183
42.61490645,7.267292076,27.21050988,24.48945889
42.61490645,7.267292076,23.3503425,21.01530825
61.77195634,14.09228256,16.37163564,14.73447207
61.77195634,14.09228256,21.90951715,19.71856543
74.13975732,18.39848935,27.46086095,24.71477485
74.13975732,18.39848935,38.54504447,34.69054002
81.31902793,25.42943554,49.87413065,44.88671758
81.31902793,25.42943554,63.075764,56.7681876
82.0521692,19.32506616,75.94228236,68.34805412
82.0521692,19.32506616,62.77110144,56.49399129
78.19917977,14.04015458,49.20569989,44.2851299
78.19917977,14.04015458,60.66793713,54.60114342
67.65773454,8.618794693,69.62400773,62.66160696
67.65773454,8.618794693,71.26119041,64.13507137
52.18975732,3.961693467,69.36332803,62.42699523
52.18975732,3.961693467,57.85514335,52.06962902
31.82520675,7.067908867,46.79620536,42.11658482
31.82520675,7.067908867,29.79043494,26.81139144
9.999926281,2.036988579,17.67828696,15.91045826
9.999926281,2.036988579,8.563762513,7.707386261
0,0,1.763087473,1.586778726
0,0,0.881902917,0.793712625
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.386191915,0,0
0,0.386191915,3.019306587,2.717375928
18.51595885,13.45406234,10.3312268,9.298104119
18.51595885,13.45406234,21.77925755,19.60133179
43.61683162,30.17762676,36.42184507,32.77966056
43.61683162,30.17762676,47.28366366,42.55529729
63.50302332,44.52876285,58.29990327,52.46991294
63.50302332,44.52876285,66.43357292,59.79021563
77.3061212,54.08711167,73.82924755,66.44632279
77.3061212,54.08711167,79.64998772,71.68498895
84.00574159,58.03966093,84.49547949,76.04593154
84.00574159,58.03966093,87.42608706,78.68347836
86.25836497,61.90007723,89.22351926,80.30116734
86.25836497,61.90007723,87.35154211,78.61638789
81.44381779,57.72506049,84.38063322,75.9425699
81.44381779,57.72506049,81.51419915,73.36277924
70.37578633,50.09773159,77.52206462,69.76985816
70.37578633,50.09773159,71.644757,64.4802813
53.54796638,37.72849659,64.77028729,58.29325856
53.54796638,37.72849659,55.78224277,50.20401849
32.15367408,21.37616175,46.27465923,41.64719331
32.15367408,21.37616175,34.53186669,31.07868002
9.693834734,5.140851166,23.53428822,21.1808594
9.693834734,5.140851166,8.792253424,7.913028082
0,0,1.566538604,1.409884743
0,0,0.787570479,0.708813431
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.386296462,0,0
0,0.386296462,2.892313951,2.603082556
17.66059856,16.52726179,9.971637412,8.974473671
17.66059856,16.52726179,21.18825549,19.06942994
43.50567381,37.12248207,35.33272385,31.79945146
43.50567381,37.12248207,45.72806082,41.15525474
63.38917435,53.64554528,56.23424165,50.61081749
63.38917435,53.64554528,64.54949544,58.09454589
75.80920553,65.23791587,72.22480164,65.00232147
75.80920553,65.23791587,77.49404369,69.74463932
82.43758812,69.82686009,81.73903361,73.56513025
82.43758812,69.82686009,84.29029318,75.86126386
83.37390862,70.47439617,85.74664649,77.17198184
83.37390862,70.47439617,85.13187819,76.61869037
78.47663368,66.12184097,83.43123938,75.08811544
78.47663368,66.12184097,78.73011728,70.85710556
68.57182755,56.79079135,73.24225347,65.91802812
68.57182755,56.79079135,67.84036127,61.05632515
52.4300061,42.82264572,61.42481641,55.28233477
52.4300061,42.82264572,53.02857045,47.7257134
31.31308297,24.25031947,44.04094923,39.63685431
31.31308297,24.25031947,33.20075858,29.88068272
9.279201973,5.455114987,22.74693033,20.4722373
9.279201973,5.455114987,8.450873433,7.60578609
0,0,1.368053464,1.231248118
0,0,0.687176724,0.618459051
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.364997948,0,0
0,0.364997948,2.741246906,2.467122216
15.62814534,17.85234983,9.34536824,8.410831416
15.62814534,17.85234983,20.42640176,18.38376158
41.07445431,38.78584784,34.6514051,31.18626459
41.07445431,38.78584784,45.27446109,40.74701498
59.03839479,56.01723719,56.20735483,50.58661935
59.03839479,56.01723719,64.6017494,58.14157446
70.73674756,67.82937262,72.37809913,65.14028922
70.73674756,67.82937262,78.17117625,70.35405862
77.09265862,72.96342951,83.02941962,74.72647766
77.09265862,72.96342951,84.49330153,76.04397137
76.86239832,73.95940254,84.73175836,76.25858252
76.86239832,73.95940254,74.44411356,66.99970221
72.62098698,69.97923382,63.01652247,56.71487022
72.62098698,69.97923382,50.18961013,45.17064911
63.0326532,59.9610709,37.79114465,34.01203019
63.0326532,59.9610709,42.76784081,38.49105672
48.20638896,45.70543391,45.93189727,41.33870754
48.20638896,45.70543391,39.89009128,35.90108215
29.25993086,26.31812673,33.38961965,30.05065768
29.25993086,26.31812673,25.04755029,22.54279526
8.470498068,6.037983859,16.94658825,15.25192943
8.470498068,6.037983859,7.522324155,6.77009174
0,0,0.879501593,0.791551434
0,0,0.441422031,0.397279828
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.397825764,0,0
0,0.397825764,2.680846429,2.412761786
17.62451532,17.39453476,9.096669152,8.187002237
17.62451532,17.39453476,20.14090718,18.12681646
46.63610358,38.08548382,34.00877687,30.60789919
46.63610358,38.08548382,44.85133606,40.36620246
66.40477223,56.59279349,56.2720611,50.64485499
66.40477223,56.59279349,64.81749789,58.3357481
78.89248915,68.61470468,72.87460261,65.58714235
78.89248915,68.61470468,78.91350103,71.02215093
85.35762608,37.45609337,84.07418012,75.66676211
85.35762608,37.45609337,86.77728038,78.09955234
86.3327481,37.52230816,88.32875484,79.49587935
86.3327481,37.52230816,87.61550248,78.85395223
80.85907674,34.60235617,85.74941294,77.17447164
80.85907674,34.60235617,81.21714316,73.09542885
68.91687229,26.92693139,75.81852252,68.23667026
68.91687229,26.92693139,68.89003493,62.00103143
53.4954718,18.8008115,61.35618043,55.22056239
53.4954718,18.8008115,53.60315808,48.24284228
32.41987866,10.7222686,44.82111252,40.33900127
32.41987866,10.7222686,32.94031742,29.64628568
9.162923671,2.304806017,22.04621839,19.84159655
9.162923671,2.304806017,8.046570866,7.241913779
0,0,1.075420991,0.967878892
0,0,0.539860226,0.485874203
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.336386747,0,0
0,0.336386747,2.394281323,2.15485319
16.72630999,15.76917371,7.442864445,6.698578001
16.72630999,15.76917371,18.58042486,16.72238237
47.48405301,35.09044353,33.11130287,29.80017259
47.48405301,35.09044353,43.86135666,39.47522099
68.30944957,51.10554085,55.24249147,49.71824233
68.30944957,51.10554085,63.75568624,57.38011762
81.10700922,60.86770113,71.83965725,64.65569152
81.10700922,60.86770113,77.56991382,69.81292244
50.48174146,66.05768234,82.40524067,74.1647166
50.48174146,66.05768234,85.14871813,76.63384632
52.57262066,66.85003835,86.80632284,78.12569056
52.57262066,66.85003835,86.23709034,77.6133813
50.86168316,62.30544472,84.54574431,76.09116988
50.86168316,62.30544472,81.11597736,73.00437962
43.68672044,53.49934486,76.61843107,68.95658797
43.68672044,53.49934486,70.18318514,63.16486663
37.93505965,40.30967016,62.90585809,56.61527228
37.93505965,40.30967016,52.93206658,47.63885992
23.03629677,22.73900417,43.01841173,38.71657056
23.03629677,22.73900417,31.39730746,28.25757671
7.14276454,1.93745951,20.83775737,18.75398163
7.14276454,1.93745951,7.716148149,6.944533335
0,0,0.879839858,0.791855872
0,0,0.442058781,0.397852903
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.229121544,0,0
0,0.229121544,2.476152643,2.228537379
15.64014879,10.88863312,8.346062505,7.511456254
15.64014879,10.88863312,19.28494671,17.35645204
29.93042299,27.56824798,33.06251232,29.75626108
29.93042299,27.56824798,43.81451202,39.43306082
37.19671231,43.03865311,55.18822687,49.66940418
37.19671231,43.03865311,61.77004984,55.59304486
33.55248102,51.48657481,66.98127309,60.28314578
33.55248102,51.48657481,73.55843977,66.2025958
33.91491323,46.01651022,79.62831061,71.66547955
33.91491323,46.01651022,83.68430166,75.31587149
33.53404284,50.67561625,86.81833515,78.13650164
33.53404284,50.67561625,86.25965568,77.63369012
30.8010202,39.05628241,84.5726385,76.11537465
30.8010202,39.05628241,81.37047233,73.2334251
29.45659911,38.72251555,77.05028853,69.34525968
29.45659911,38.72251555,70.27336864,63.24603178
18.50502644,29.01243465,62.70947162,56.43852446
18.50502644,29.01243465,53.23816307,47.91434676
15.27185466,18.18839886,43.52702165,39.17431949
15.27185466,18.18839886,32.05359877,28.84823889
0.613109504,1.876509047,21.35767994,19.22191195
0.613109504,1.876509047,7.550985219,6.795886697
0,0,0.686683248,0.618014923
0,0,0.345055862,0.310550275
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.294790963,0,0
0,0.294790963,0.35659413,0.320934717
0.666903111,14.84488879,0.71334844,0.642013596
0.666903111,14.84488879,11.5274309,10.37468781
2.130420663,34.32883253,25.50833411,22.9575007
2.130420663,34.32883253,38.52755381,34.67479843
3.50853952,50.29394552,54.15536134,48.7398252
3.50853952,50.29394552,41.25190784,37.12671706
9.725277928,60.93320623,21.97829498,19.78046548
9.725277928,60.93320623,24.97424082,22.47681674
18.53303789,65.9699582,27.94268199,25.14841379
18.53303789,65.9699582,41.07967816,36.97171034
46.75884287,68.1197562,54.05314824,48.64783342
46.75884287,68.1197562,67.9013712,61.11123408
53.54843072,63.04094798,79.55804888,71.60224399
53.54843072,63.04094798,78.33954248,70.50558823
51.22896217,54.8439979,75.70200767,68.1318069
51.22896217,54.8439979,67.90156104,61.11140493
39.62022438,39.75593674,59.75619655,53.7805769
39.62022438,39.75593674,46.60113949,41.94102554
22.60369272,21.70720408,35.34007563,31.80606807
22.60369272,21.70720408,20.10746601,18.09671941
9.23770082,1.639905692,8.556806561,7.701125905
9.23770082,1.639905692,4.476664025,4.028997623
0,0,0.491829121,0.442646209
0,0,0.247070385,0.222363347
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.267477178,0,0
0,0.267477178,2.646235616,2.381612054
12.45743628,13.06481107,10.54567525,9.491107721
12.45743628,13.06481107,22.39453997,20.15508598
44.37833175,30.70907309,37.24699069,33.52229162
44.37833175,30.70907309,48.51828629,43.66645766
64.129657,45.28015144,59.97854866,53.9806938
64.129657,45.28015144,68.83762667,61.95386401
77.64090971,54.6218804,76.96884697,69.27196227
77.64090971,54.6218804,82.81877177,74.53689459
84.21189669,59.60566832,87.55983494,78.80385145
84.21189669,59.60566832,89.82098794,80.83888915
86.33316161,60.12635024,90.83433241,81.75089917
86.33316161,60.12635024,89.94699598,80.95229638
81.26221529,56.26678459,87.88324012,79.09491611
81.26221529,56.26678459,83.81479239,75.43331315
70.20731426,47.92795055,78.7184933,70.84664397
70.20731426,47.92795055,71.88929473,64.70036526
52.25530437,35.59787958,64.2191683,57.79725147
52.25530437,35.59787958,54.6071676,49.14645084
30.40614493,19.40747008,44.66733458,40.20060112
30.40614493,19.40747008,32.67263439,29.40537095
7.875533826,1.61234106,21.52951075,19.37655967
7.875533826,1.61234106,7.199327666,6.479394899
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.248087353,0,0
0,0.248087353,2.519734128,2.267760716
11.83318703,15.27118354,10.13982197,9.125839777
11.83318703,15.27118354,21.82784363,19.64505926
44.115242,34.76424505,36.32036431,32.68832788
44.115242,34.76424505,47.22447083,42.50202374
63.75993764,51.09381157,58.22544795,52.40290316
63.75993764,51.09381157,66.6587828,59.99290452
76.6310263,62.05997073,74.32918515,66.89626664
76.6310263,62.05997073,79.59839114,71.63855203
83.11279826,67.47517067,83.78896981,75.41007283
83.11279826,67.47517067,86.38333929,77.74500536
85.55232511,68.03423403,87.86951104,79.08255994
85.55232511,68.03423403,87.24812925,78.52331633
79.16172722,63.93870226,85.4658179,76.91923611
79.16172722,63.93870226,81.7617749,73.58559741
68.70332836,54.47909717,76.98362549,69.28526294
68.70332836,54.47909717,70.29795037,63.26815533
51.54296706,40.23905629,62.77816849,56.50035164
51.54296706,40.23905629,53.14521963,47.83069767
30.18537148,21.94035819,43.25091036,38.92581933
30.18537148,21.94035819,31.44509818,28.30058836
7.719032165,1.473057052,20.60632391,18.54569151
7.719032165,1.473057052,6.963774885,6.267397397
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.23037282,0,0
0,0.23037282,0.622549798,0.560294818
11.58661114,13.39321517,1.243942389,1.11954815
11.58661114,13.39321517,12.50901974,11.25811776
45.29815957,31.64632923,27.71711224,24.94540102
45.29815957,31.64632923,39.97338291,35.97604462
66.1927603,46.03945839,54.25014826,48.82513343
66.1927603,46.03945839,57.43764814,51.69388333
79.99640049,57.10688407,57.78016914,52.00215222
79.99640049,57.10688407,63.14963167,56.8346685
86.33336497,62.61399337,68.0430494,61.23874446
86.33336497,62.61399337,66.5316096,59.87844864
86.33045689,63.37160387,64.19354267,57.77418841
86.33045689,63.37160387,54.33972553,48.90575298
82.79217733,59.82287634,44.20458227,39.78412404
82.79217733,59.82287634,61.29443534,55.1649918
70.2376898,51.1512136,73.57722923,66.21950631
70.2376898,51.1512136,65.59451785,59.03506606
53.17244441,36.88615624,57.35612972,51.62051674
53.17244441,36.88615624,44.02834636,39.62551172
29.87728783,19.7489487,32.61269602,29.35142642
29.87728783,19.7489487,26.55069025,23.89562123
7.286065449,1.394664114,18.56599778,16.709398
7.286065449,1.394664114,6.656794251,5.991114826
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.221534351,0,0
0,0.221534351,0.972972519,0.875675267
8.664577684,15.10512889,2.137339322,1.923605389
8.664577684,15.10512889,7.30396943,6.573572487
38.69218072,34.85522841,12.55899333,11.303094
38.69218072,34.85522841,11.73663672,10.56297305
57.28289046,50.30425542,10.64104916,9.576944245
57.28289046,50.30425542,27.27710118,24.54939106
68.08182619,61.02024499,44.64597825,40.18138043
68.08182619,61.02024499,53.46909315,48.12218383
75.22712175,66.57579286,62.42490335,56.18241301
75.22712175,66.57579286,73.05833615,65.75250253
75.54736307,66.95509635,82.84648934,74.56184041
75.54736307,66.95509635,82.23225656,74.00903091
71.19401437,62.52245344,80.6093049,72.54837441
71.19401437,62.52245344,68.12820945,61.31538851
61.33477495,53.10423868,55.92549568,50.33294611
61.33477495,53.10423868,48.30644054,43.47579648
46.19907809,38.97019638,40.98333187,36.88499868
46.19907809,38.97019638,39.71149662,35.74034696
27.25454684,20.96287591,35.92340402,32.33106362
27.25454684,20.96287591,28.68459896,25.81613906
6.893220834,1.180760267,19.70133922,17.7312053
6.893220834,1.180760267,6.543451556,5.8891064
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.201996573,0,0
0,0.201996573,2.162652331,1.946387098
3.499174265,16.14816367,8.610816306,7.749734676
3.499174265,16.14816367,19.91783023,17.9260472
9.60458243,37.26761796,34.26664976,30.83998479
9.60458243,37.26761796,44.90503002,40.41452702
25.57693703,54.42789762,55.7481388,50.17332492
25.57693703,54.42789762,64.13280577,57.71952519
29.07804366,65.85700614,71.95178683,64.75660815
29.07804366,65.85700614,77.26861547,69.54175392
38.88657131,72.5684011,81.58284286,73.42455857
38.88657131,72.5684011,84.12899782,75.71609803
40.91835005,72.05574933,85.59669079,77.03702171
40.91835005,72.05574933,84.50612616,76.05551354
49.38953362,66.87316637,82.34522234,74.1107001
49.38953362,66.87316637,77.34515434,69.6106389
38.21331006,57.02392359,71.63739357,64.47365422
38.21331006,57.02392359,64.56645783,58.10981204
29.82579989,41.43603364,57.04734979,51.34261481
29.82579989,41.43603364,48.14895715,43.33406144
28.92518642,22.03657913,39.04719516,35.14247564
28.92518642,22.03657913,29.24699794,26.32229815
8.875286402,1.053994826,19.23263845,17.3093746
8.875286402,1.053994826,6.401224926,5.761102434
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.186121177,0,0
0,0.186121177,1.938607659,1.744746893
4.758379796,13.12693787,7.087069455,6.378362509
4.758379796,13.12693787,16.94592771,15.25133494
37.45086768,30.95340963,28.41142012,25.57027811
37.45086768,30.95340963,41.15539024,37.03985122
70.52637608,45.57436053,56.2015446,50.58139014
70.52637608,45.57436053,63.97736808,57.57963127
47.56079176,55.21644757,70.8256942,63.74312478
47.56079176,55.21644757,76.55645759,68.90081183
23.13873882,60.36142683,81.39639041,73.25675137
23.13873882,60.36142683,79.26380002,71.33742002
27.63054332,60.89625875,75.51771779,67.96594601
27.63054332,60.89625875,74.04085182,66.63676664
53.08791689,56.89927627,71.85702402,64.67132162
53.08791689,56.89927627,64.75965926,58.28369333
20.57942652,49.03664719,57.58882792,51.82994513
20.57942652,49.03664719,55.04532856,49.5407957
23.22953498,36.05421573,51.25377682,46.12839914
23.22953498,36.05421573,46.90111586,42.21100427
5.677897488,19.44797086,40.21743869,36.19569482
5.677897488,19.44797086,28.88081564,25.99273408
0.961082396,1.227884893,18.46815378,16.62133841
0.961082396,1.227884893,6.183500517,5.565150465
0,0,0,0
0,0,0,0
